Computer Time,Timestamp,Time (Milli Sec.),Galvanic_Skin_Response,Heart_Rate,Skin_Temperature,Mood
 22:46:45,00:11:15,675147,572,116,41.02,HAPPY
 22:46:45,00:11:15,675359,572,116,26.37,HAPPY
 22:46:45,00:11:16,675572,571,100,25.39,HAPPY
 22:46:45,00:11:16,675784,572,100,20.51,HAPPY
 22:46:45,00:11:16,675997,571,100,39.06,HAPPY
 22:46:46,00:11:16,676210,570,94,24.41,HAPPY
 22:46:46,00:11:16,676422,572,94,19.53,HAPPY
 22:46:46,00:11:17,676635,570,94,21,HAPPY
 22:46:46,00:11:17,676847,570,94,20.51,HAPPY
 22:46:46,00:11:17,677060,572,94,18.07,HAPPY
 22:46:47,00:11:17,677273,569,94,18.07,HAPPY
 22:46:47,00:11:17,677485,570,94,23.44,HAPPY
 22:46:47,00:11:18,677698,571,94,40.53,HAPPY
 22:46:47,00:11:18,677910,569,94,23.93,HAPPY
 22:46:48,00:11:18,678123,570,94,29.79,HAPPY
 22:46:48,00:11:18,678336,571,94,39.06,HAPPY
 22:46:48,00:11:19,678548,569,94,20.51,HAPPY
 22:47:05,00:11:35,695099,570,114,25.88,HAPPY
 22:47:05,00:11:35,695312,568,114,22.95,HAPPY
 22:47:05,00:11:36,695524,570,114,40.53,HAPPY
 22:47:05,00:11:36,695737,570,114,19.53,HAPPY
 22:47:05,00:11:36,695950,569,114,20.02,HAPPY
 22:47:06,00:11:36,696162,571,104,20.02,HAPPY
 22:47:06,00:11:36,696375,570,104,22.46,HAPPY
 22:47:06,00:11:37,696588,569,104,36.13,HAPPY
 22:47:06,00:11:37,696800,571,104,21,HAPPY
 22:47:06,00:11:37,697013,570,104,20.02,HAPPY
 22:47:07,00:11:37,697225,567,104,37.6,HAPPY
 22:47:07,00:11:37,697438,571,104,20.02,HAPPY
 22:47:07,00:11:38,697650,570,104,24.41,HAPPY
 22:47:07,00:11:38,697863,570,104,41.99,HAPPY
 22:47:07,00:11:38,698076,571,104,19.04,HAPPY
 22:47:08,00:11:38,698288,569,104,21.48,HAPPY
 22:47:08,00:11:39,698501,570,104,21.48,HAPPY
 22:47:12,00:11:43,702721,572,125,31.25,HAPPY
 22:47:12,00:11:43,702934,570,125,24.9,HAPPY
 22:47:13,00:11:43,703145,571,125,24.41,HAPPY
 22:47:13,00:11:43,703358,571,125,21,HAPPY
 22:47:13,00:11:44,703571,570,115,31.25,HAPPY
 22:47:13,00:11:44,703783,572,112,29.79,HAPPY
 22:47:13,00:11:44,703996,570,112,20.51,HAPPY
 22:47:14,00:11:44,704208,570,112,21.97,HAPPY
 22:47:14,00:11:44,704421,572,112,21.97,HAPPY
 22:47:14,00:11:45,704633,570,112,22.46,HAPPY
 22:47:14,00:11:45,704846,571,112,20.02,HAPPY
 22:47:14,00:11:45,705059,572,112,18.07,HAPPY
 22:47:15,00:11:45,705271,570,112,30.76,HAPPY
 22:47:15,00:11:45,705484,572,112,21.48,HAPPY
 22:47:15,00:11:46,705696,572,112,24.41,HAPPY
 22:47:15,00:11:46,705909,570,112,19.04,HAPPY
 22:47:16,00:11:46,706122,572,112,34.67,HAPPY
 22:47:17,00:11:48,707517,572,116,22.46,HAPPY
 22:47:17,00:11:48,707729,571,116,34.18,HAPPY
 22:47:17,00:11:48,707942,570,121,37.6,HAPPY
 22:47:20,00:11:51,710621,570,116,20.51,HAPPY
 22:47:20,00:11:51,710834,572,116,25.88,HAPPY
 22:47:20,00:11:51,711046,572,116,27.83,HAPPY
 22:47:21,00:11:51,711259,571,115,24.41,HAPPY
 22:47:21,00:11:51,711471,572,115,29.79,HAPPY
 22:47:21,00:11:52,711684,572,119,21.97,HAPPY
 22:47:21,00:11:52,711897,571,119,21.48,HAPPY
 22:47:22,00:11:52,712109,573,121,26.37,HAPPY
 22:47:22,00:11:52,712322,572,121,36.62,HAPPY
 22:47:22,00:11:53,712534,571,121,23.93,HAPPY
 22:47:22,00:11:53,712747,573,121,22.46,HAPPY
 22:47:22,00:11:53,712960,572,114,23.93,HAPPY
 22:47:23,00:11:53,713171,571,114,23.93,HAPPY
 22:47:23,00:11:53,713384,573,114,18.55,HAPPY
 22:47:23,00:11:54,713597,571,107,28.81,HAPPY
 22:47:23,00:11:54,713809,572,107,22.46,HAPPY
 22:47:23,00:11:54,714022,573,102,22.46,HAPPY
 22:47:24,00:11:54,714234,571,102,18.07,HAPPY
 22:47:24,00:11:54,714447,572,99,32.23,HAPPY
 22:47:24,00:11:55,714659,573,99,40.04,HAPPY
 22:47:24,00:11:55,714872,570,99,33.2,HAPPY
 22:47:25,00:11:55,715085,572,99,19.04,HAPPY
 22:47:25,00:11:55,715297,572,97,31.25,HAPPY
 22:47:25,00:11:56,715510,570,97,20.02,HAPPY
 22:47:25,00:11:56,715722,572,102,20.02,HAPPY
 22:47:25,00:11:56,715935,572,102,23.44,HAPPY
 22:47:26,00:11:56,716148,570,102,21.48,HAPPY
 22:47:26,00:11:56,716360,573,102,19.04,HAPPY
 22:47:26,00:11:57,716573,571,104,39.55,HAPPY
 22:47:26,00:11:57,716785,570,104,21.48,HAPPY
 22:47:26,00:11:57,716998,572,104,19.53,HAPPY
 22:47:27,00:11:57,717211,570,104,19.04,HAPPY
 22:47:27,00:11:57,717423,570,104,20.02,HAPPY
 22:47:27,00:11:58,717636,572,104,40.04,HAPPY
 22:47:27,00:11:58,717848,570,104,30.76,HAPPY
 22:47:27,00:11:58,718061,570,104,21,HAPPY
 22:47:28,00:11:58,718274,572,104,20.02,HAPPY
 22:47:28,00:11:58,718486,569,104,21,HAPPY
 22:47:28,00:11:59,718699,570,104,36.13,HAPPY
 22:47:28,00:11:59,718912,571,104,21.48,HAPPY
 22:47:29,00:11:59,719124,569,104,19.53,HAPPY
 22:47:29,00:11:59,719337,571,104,22.95,HAPPY
 22:47:35,00:12:05,725098,571,114,35.64,HAPPY
 22:47:35,00:12:05,725311,569,114,24.9,HAPPY
 22:47:35,00:12:06,725524,571,114,39.55,HAPPY
 22:47:35,00:12:06,725737,572,114,20.51,HAPPY
 22:47:35,00:12:06,725949,571,114,21.48,HAPPY
 22:47:36,00:12:06,726162,572,101,21.48,HAPPY
 22:47:36,00:12:06,726374,571,101,41.99,HAPPY
 22:47:36,00:12:07,726587,570,98,30.27,HAPPY
 22:47:36,00:12:07,726800,572,98,19.53,HAPPY
 22:47:36,00:12:07,727012,570,98,25.39,HAPPY
 22:47:37,00:12:07,727225,570,98,22.46,HAPPY
 22:47:37,00:12:07,727438,572,98,33.2,HAPPY
 22:47:37,00:12:08,727650,570,98,37.11,HAPPY
 22:47:37,00:12:08,727863,571,98,19.04,HAPPY
 22:47:37,00:12:08,728076,572,98,20.02,HAPPY
 22:47:38,00:12:08,728288,570,98,19.53,HAPPY
 22:47:38,00:12:09,728501,571,98,19.04,HAPPY
 22:47:38,00:12:09,728713,571,98,19.04,HAPPY
 22:47:38,00:12:09,728926,569,98,23.44,HAPPY
 22:50:43,00:02:04,123977,482,106,19.53,HAPPY
 22:50:43,00:02:04,124140,479,106,19.04,HAPPY
 22:50:43,00:02:04,124303,482,105,19.53,HAPPY
 22:50:43,00:02:04,124466,483,105,20.02,HAPPY
 22:50:43,00:02:05,124627,479,105,21,HAPPY
 22:50:44,00:02:05,124790,479,107,24.41,HAPPY
 22:50:44,00:02:05,124953,480,107,22.46,HAPPY
 22:50:44,00:02:05,125116,480,113,21.97,HAPPY
 22:50:44,00:02:05,125279,481,113,25.39,HAPPY
 22:50:44,00:02:05,125442,479,113,19.04,HAPPY
 22:50:44,00:02:06,125603,482,113,21.48,HAPPY
 22:50:45,00:02:06,125766,486,113,25.88,HAPPY
 22:50:45,00:02:06,125929,489,119,22.46,HAPPY
 22:50:45,00:02:06,126092,490,119,22.46,HAPPY
 22:50:45,00:02:06,126255,484,125,250,HAPPY
 22:50:45,00:02:06,126416,482,125,19.53,HAPPY
 22:50:51,00:02:12,132127,480,122,25.39,HAPPY
 22:50:51,00:02:12,132290,479,122,23.44,HAPPY
 22:50:51,00:02:12,132453,480,122,25.39,HAPPY
 22:50:51,00:02:13,132616,481,122,24.41,HAPPY
 22:50:52,00:02:13,132777,480,118,19.53,HAPPY
 22:50:52,00:02:13,132940,482,118,24.9,HAPPY
 22:50:52,00:02:13,133103,482,118,33.2,HAPPY
 22:50:52,00:02:13,133266,483,118,21.48,HAPPY
 22:50:52,00:02:13,133429,486,110,27.83,HAPPY
 22:50:52,00:02:14,133592,483,110,23.93,HAPPY
 22:50:53,00:02:14,133753,481,110,31.25,HAPPY
 22:50:53,00:02:14,133916,481,110,23.44,HAPPY
 22:50:53,00:02:14,134079,480,105,21,HAPPY
 22:50:53,00:02:14,134242,486,105,19.04,HAPPY
 22:50:53,00:02:14,134405,485,105,19.04,HAPPY
 22:50:53,00:02:15,134567,485,105,30.27,HAPPY
 22:50:53,00:02:15,134729,485,105,25.39,HAPPY
 22:50:54,00:02:15,134892,481,105,24.9,HAPPY
 22:50:54,00:02:15,135055,482,105,20.02,HAPPY
 22:50:54,00:02:15,135218,484,105,19.53,HAPPY
 22:50:54,00:02:15,135379,486,101,21.97,HAPPY
 22:50:54,00:02:16,135542,488,101,32.71,HAPPY
 22:50:54,00:02:16,135705,484,101,24.9,HAPPY
 22:50:55,00:02:16,135868,485,101,24.9,HAPPY
 22:50:55,00:02:16,136031,484,95,25.88,HAPPY
 22:50:55,00:02:16,136194,484,95,27.34,HAPPY
 22:50:55,00:02:16,136355,488,95,20.02,HAPPY
 22:50:55,00:02:17,136518,488,95,22.46,HAPPY
 22:50:55,00:02:17,136681,488,94,22.95,HAPPY
 22:50:56,00:02:17,136844,487,94,20.51,HAPPY
 22:50:56,00:02:17,137006,484,94,23.93,HAPPY
 22:50:56,00:02:17,137168,486,94,19.53,HAPPY
 22:50:56,00:02:17,137331,487,94,21.48,HAPPY
 22:50:56,00:02:17,137494,487,92,31.74,HAPPY
 22:50:56,00:02:18,137656,488,92,23.44,HAPPY
 22:50:57,00:02:18,137819,485,92,24.9,HAPPY
 22:50:57,00:02:18,137981,485,92,23.93,HAPPY
 22:50:57,00:02:18,138144,482,90,26.37,HAPPY
 22:50:57,00:02:18,138306,482,90,21,HAPPY
 22:50:57,00:02:18,138469,485,90,25.39,HAPPY
 22:50:57,00:02:19,138632,483,92,27.83,HAPPY
 22:50:58,00:02:19,138795,486,92,19.04,HAPPY
 22:50:58,00:02:19,138956,484,92,20.02,HAPPY
 22:50:58,00:02:19,139119,480,92,19.53,HAPPY
 22:50:58,00:02:19,139282,483,92,19.53,HAPPY
 22:50:58,00:02:19,139445,482,92,25.39,HAPPY
 22:50:58,00:02:20,139608,483,92,27.83,HAPPY
 22:50:59,00:02:20,139769,484,92,25.88,HAPPY
 22:50:59,00:02:20,139932,482,92,21,HAPPY
 22:50:59,00:02:20,140095,481,92,20.51,HAPPY
 22:50:59,00:02:20,140258,479,92,18.55,HAPPY
 22:50:59,00:02:20,140420,480,92,19.53,HAPPY
 22:50:59,00:02:21,140582,481,92,21.48,HAPPY
 22:51:00,00:02:21,140745,482,92,25.39,HAPPY
 22:51:00,00:02:21,140908,485,92,19.53,HAPPY
 22:51:00,00:02:21,141070,480,92,20.51,HAPPY
 22:51:01,00:02:22,142363,487,101,29.79,HAPPY
 22:51:01,00:02:23,142526,483,101,25.39,HAPPY
 22:51:01,00:02:23,142688,483,101,24.9,HAPPY
 22:51:02,00:02:23,142851,482,101,21.48,HAPPY
 22:51:02,00:02:23,143013,481,102,18.55,HAPPY
 22:51:02,00:02:23,143176,483,102,30.76,HAPPY
 22:51:02,00:02:23,143339,483,106,22.95,HAPPY
 22:51:02,00:02:24,143502,483,106,24.9,HAPPY
 22:51:02,00:02:24,143664,483,112,19.53,HAPPY
 22:51:03,00:02:24,143826,486,112,21.48,HAPPY
 22:51:03,00:02:24,143989,483,112,25.88,HAPPY
 22:51:03,00:02:24,144152,483,112,21.48,HAPPY
 22:51:03,00:02:24,144315,485,110,24.9,HAPPY
 22:51:03,00:02:24,144478,487,110,27.83,HAPPY
 22:51:03,00:02:25,144640,483,110,22.95,HAPPY
 22:51:04,00:02:25,144802,483,110,25.39,HAPPY
 22:51:04,00:02:25,144965,482,108,19.53,HAPPY
 22:51:04,00:02:25,145128,479,108,21.48,HAPPY
 22:51:04,00:02:25,145290,484,108,20.02,HAPPY
 22:51:04,00:02:25,145454,484,108,23.44,HAPPY
 22:51:04,00:02:26,145615,482,108,19.04,HAPPY
 22:51:05,00:02:26,145778,482,104,19.53,HAPPY
 22:51:05,00:02:26,145941,482,104,21.48,HAPPY
 22:51:05,00:02:26,146104,490,104,23.44,HAPPY
 22:51:05,00:02:26,146266,492,104,25.39,HAPPY
 22:51:05,00:02:26,146428,493,104,20.02,HAPPY
 22:51:05,00:02:27,146591,495,100,21.48,HAPPY
 22:51:06,00:02:27,146754,494,100,19.04,HAPPY
 22:51:06,00:02:27,146916,495,100,27.83,HAPPY
 22:51:06,00:02:27,147079,492,100,25.39,HAPPY
 22:51:06,00:02:27,147241,491,100,21.48,HAPPY
 22:51:06,00:02:27,147404,496,96,25.39,HAPPY
 22:51:06,00:02:28,147567,496,96,19.53,HAPPY
 22:51:06,00:02:28,147729,494,96,25.39,HAPPY
 22:51:07,00:02:28,147892,494,96,20.51,HAPPY
 22:51:07,00:02:28,148055,496,96,22.95,HAPPY
 22:51:07,00:02:28,148217,498,96,22.46,HAPPY
 22:51:07,00:02:28,148379,497,91,31.25,HAPPY
 22:51:07,00:02:29,148542,499,91,23.93,HAPPY
 22:51:07,00:02:29,148705,500,91,25.39,HAPPY
 22:51:08,00:02:29,148868,498,91,25.39,HAPPY
 22:51:08,00:02:29,149029,499,91,20.02,HAPPY
 22:51:08,00:02:29,149192,497,91,20.51,HAPPY
 22:51:08,00:02:29,149355,497,87,31.74,HAPPY
 22:51:08,00:02:30,149518,501,87,21.48,HAPPY
 22:51:08,00:02:30,149681,499,87,25.88,HAPPY
 22:51:09,00:02:30,149842,502,87,21.48,HAPPY
 22:51:09,00:02:30,150005,502,87,19.53,HAPPY
 22:51:09,00:02:30,150168,501,84,27.83,SAD
 22:51:09,00:02:30,150331,501,84,22.95,SAD
 22:51:09,00:02:30,150493,502,84,20.02,SAD
 22:51:09,00:02:31,150656,505,82,23.93,SAD
 22:51:10,00:02:31,150818,505,82,21.48,SAD
 22:51:10,00:02:31,150981,506,82,19.53,SAD
 22:51:10,00:02:31,151143,505,82,24.9,SAD
 22:51:10,00:02:31,151306,504,82,20.02,SAD
 22:51:10,00:02:31,151469,505,82,19.04,SAD
 22:51:10,00:02:32,151631,506,82,24.9,SAD
 22:51:11,00:02:32,151793,502,82,20.02,SAD
 22:51:11,00:02:32,151956,509,82,23.93,SAD
 22:51:11,00:02:32,152119,506,82,22.95,SAD
 22:51:11,00:02:32,152282,506,82,21,SAD
 22:51:11,00:02:32,152443,506,82,19.53,SAD
 22:51:11,00:02:33,152606,504,82,33.2,SAD
 22:51:12,00:02:33,152769,508,82,25.39,SAD
 22:51:12,00:02:33,152931,507,82,20.02,SAD
 22:51:13,00:02:34,154430,509,83,19.53,SAD
 22:51:13,00:02:35,154593,509,83,23.93,SAD
 22:51:14,00:02:35,154756,506,83,22.95,SAD
 22:51:14,00:02:35,154918,508,83,31.25,SAD
 22:51:14,00:02:35,155080,509,83,22.95,SAD
 22:51:14,00:02:35,155243,512,82,30.27,SAD
 22:51:14,00:02:35,155406,513,82,31.25,SAD
 22:51:14,00:02:36,155569,511,82,26.86,SAD
 22:51:14,00:02:36,155731,511,85,22.95,HAPPY
 22:51:15,00:02:36,155893,508,85,22.46,HAPPY
 22:51:15,00:02:36,156056,508,85,38.09,HAPPY
 22:51:15,00:02:36,156219,511,85,25.88,HAPPY
 22:51:15,00:02:36,156382,508,85,19.04,HAPPY
 22:51:15,00:02:37,156544,510,85,19.53,HAPPY
 22:51:15,00:02:37,156706,508,85,19.53,HAPPY
 22:51:16,00:02:37,156869,505,85,41.99,HAPPY
 22:51:16,00:02:37,157032,506,85,21.48,HAPPY
 22:51:16,00:02:37,157194,506,85,20.02,HAPPY
 22:51:16,00:02:37,157357,510,85,23.44,HAPPY
 22:51:16,00:02:38,157519,510,85,25.39,HAPPY
 22:51:16,00:02:38,157681,508,85,19.53,HAPPY
 22:51:17,00:02:38,157844,508,85,19.53,HAPPY
 22:51:17,00:02:38,158007,505,85,19.53,HAPPY
 22:51:17,00:02:38,158170,506,85,19.53,HAPPY
 22:51:18,00:02:39,159308,506,80,30.76,SAD
 22:51:18,00:02:39,159471,507,80,19.53,SAD
 22:51:18,00:02:40,159633,509,80,25.39,SAD
 22:51:19,00:02:40,159796,506,80,19.53,SAD
 22:51:19,00:02:40,159959,505,80,22.46,SAD
 22:51:19,00:02:40,160121,505,80,21.48,SAD
 22:51:19,00:02:40,160283,507,80,25.88,SAD
 22:51:19,00:02:40,160446,509,80,21.48,SAD
 22:51:19,00:02:41,160609,511,80,23.44,SAD
 22:51:20,00:02:41,160772,515,80,18.55,SAD
 22:51:20,00:02:41,160933,511,79,36.62,RELAXED
 22:51:20,00:02:41,161096,510,79,24.41,RELAXED
 22:51:20,00:02:41,161259,511,79,19.04,RELAXED
 22:51:20,00:02:41,161422,511,79,29.3,RELAXED
 22:51:20,00:02:42,161584,514,82,32.71,SAD
 22:51:21,00:02:42,161746,515,82,23.93,SAD
 22:51:21,00:02:42,161909,512,82,19.04,SAD
 22:51:21,00:02:42,162072,513,82,22.95,SAD
 22:51:21,00:02:42,162234,511,82,20.02,SAD
 22:51:21,00:02:42,162397,512,82,19.04,SAD
 22:51:21,00:02:43,162560,512,82,23.93,SAD
 22:51:21,00:02:43,162721,513,82,19.04,SAD
 22:51:22,00:02:43,162884,515,82,23.44,SAD
 22:51:22,00:02:43,163047,513,82,35.64,SAD
 22:51:22,00:02:43,163210,513,82,18.55,SAD
 22:51:22,00:02:43,163372,511,82,19.53,SAD
 22:51:22,00:02:44,163534,511,82,18.55,SAD
 22:51:22,00:02:44,163697,515,82,25.39,SAD
 22:51:23,00:02:44,163860,513,82,22.95,SAD
 22:51:24,00:02:46,165564,505,85,24.9,HAPPY
 22:51:24,00:02:46,165727,507,85,20.51,HAPPY
 22:51:25,00:02:46,165890,506,85,21.48,HAPPY
 22:51:25,00:02:46,166051,509,85,21,HAPPY
 22:51:25,00:02:46,166214,511,86,23.93,HAPPY
 22:51:25,00:02:46,166377,508,86,19.53,HAPPY
 22:51:25,00:02:47,166540,509,90,20.02,HAPPY
 22:51:25,00:02:47,166703,506,90,38.09,HAPPY
 22:51:26,00:02:47,166864,506,96,25.39,HAPPY
 22:51:26,00:02:47,167027,509,96,21,HAPPY
 22:51:26,00:02:47,167190,509,103,22.95,HAPPY
 22:51:26,00:02:47,167353,512,103,19.53,HAPPY
 22:51:26,00:02:48,167516,509,103,33.2,HAPPY
 22:51:26,00:02:48,167677,508,109,21,HAPPY
 22:51:27,00:02:48,167840,507,118,19.53,HAPPY
 22:51:27,00:02:48,168003,508,118,19.53,HAPPY
 22:51:31,00:02:52,172224,509,118,32.71,HAPPY
 22:51:31,00:02:52,172387,505,118,20.02,HAPPY
 22:51:31,00:02:53,172550,510,118,21.48,HAPPY
 22:51:31,00:02:53,172711,510,115,24.41,HAPPY
 22:51:32,00:02:53,172874,509,115,21,HAPPY
 22:51:32,00:02:53,173037,511,115,23.93,HAPPY
 22:51:32,00:02:53,173200,509,115,23.44,HAPPY
 22:51:32,00:02:53,173363,509,115,20.51,HAPPY
 22:51:32,00:02:54,173526,508,115,19.53,HAPPY
 22:51:32,00:02:54,173687,507,115,22.95,HAPPY
 22:51:33,00:02:54,173850,510,115,28.32,HAPPY
 22:51:33,00:02:54,174013,509,115,20.51,HAPPY
 22:51:33,00:02:54,174176,510,115,35.64,HAPPY
 22:51:33,00:02:54,174339,507,115,28.81,HAPPY
 22:51:33,00:02:55,174501,503,115,19.04,HAPPY
 22:51:33,00:02:55,174664,504,115,19.53,HAPPY
 22:51:34,00:02:55,174826,503,115,21.97,HAPPY
 22:51:34,00:02:55,174990,504,115,21,HAPPY
 22:51:34,00:02:55,175152,507,115,25.88,HAPPY
 22:51:35,00:02:56,176446,503,89,24.41,HAPPY
 22:51:35,00:02:57,176608,507,89,33.69,HAPPY
 22:51:36,00:02:57,176771,502,89,22.95,HAPPY
 22:51:36,00:02:57,176933,502,92,27.83,HAPPY
 22:51:36,00:02:57,177096,501,92,24.41,HAPPY
 22:51:36,00:02:57,177258,502,92,25.39,HAPPY
 22:51:36,00:02:57,177421,503,92,19.53,HAPPY
 22:51:36,00:02:58,177584,505,92,22.46,HAPPY
 22:51:37,00:02:58,177746,507,92,24.41,HAPPY
 22:51:37,00:02:58,177908,504,92,28.81,HAPPY
 22:51:37,00:02:58,178071,503,92,22.95,HAPPY
 22:51:37,00:02:58,178234,504,92,24.9,HAPPY
 22:51:37,00:02:58,178397,502,92,19.04,HAPPY
 22:51:37,00:02:59,178560,507,92,27.83,HAPPY
 22:51:37,00:02:59,178721,508,92,20.02,HAPPY
 22:51:38,00:02:59,178884,506,92,22.46,HAPPY
 22:51:38,00:02:59,179047,507,92,25.88,HAPPY
 22:51:38,00:02:59,179210,503,92,25.88,HAPPY
 22:51:39,00:03:01,180554,506,95,19.04,HAPPY
 22:51:39,00:03:01,180717,509,95,20.51,HAPPY
 22:51:40,00:03:01,180880,509,95,24.41,HAPPY
 22:51:40,00:03:01,181042,512,95,24.9,HAPPY
 22:51:40,00:03:01,181204,516,95,21,HAPPY
 22:51:40,00:03:01,181367,518,94,19.53,HAPPY
 22:51:40,00:03:02,181530,519,94,19.53,HAPPY
 22:51:40,00:03:02,181692,517,94,21.97,HAPPY
 22:51:41,00:03:02,181855,520,96,18.55,HAPPY
 22:51:41,00:03:02,182018,514,96,22.46,HAPPY
 22:51:41,00:03:02,182179,515,101,32.71,HAPPY
 22:51:41,00:03:02,182342,515,101,19.04,HAPPY
 22:51:41,00:03:03,182505,513,101,31.25,HAPPY
 22:51:41,00:03:03,182668,516,101,18.55,HAPPY
 22:51:42,00:03:03,182831,517,100,25.88,HAPPY
 22:51:42,00:03:03,182993,517,100,22.46,HAPPY
 22:51:42,00:03:03,183156,515,100,19.04,HAPPY
 22:51:42,00:03:03,183318,514,100,23.44,HAPPY
 22:51:42,00:03:03,183481,515,100,21,HAPPY
 22:51:42,00:03:04,183644,516,97,21.48,HAPPY
 22:51:43,00:03:04,183806,516,97,24.9,HAPPY
 22:51:43,00:03:04,183969,519,97,20.02,HAPPY
 22:51:43,00:03:04,184131,515,97,21.48,HAPPY
 22:51:43,00:03:04,184294,515,97,21,HAPPY
 22:51:43,00:03:04,184457,514,94,21.97,HAPPY
 22:51:43,00:03:05,184620,513,94,23.93,HAPPY
 22:51:44,00:03:05,184781,516,94,20.02,HAPPY
 22:51:44,00:03:05,184944,510,94,21.48,HAPPY
 22:51:44,00:03:05,185107,509,94,19.04,HAPPY
 22:51:44,00:03:05,185270,506,92,19.04,HAPPY
 22:51:44,00:03:05,185433,504,92,31.25,HAPPY
 22:51:44,00:03:06,185594,505,92,22.46,HAPPY
 22:51:45,00:03:06,185757,503,92,18.55,HAPPY
 22:51:45,00:03:06,185920,507,91,20.51,HAPPY
 22:51:45,00:03:06,186083,509,91,19.04,HAPPY
 22:51:45,00:03:06,186245,507,91,23.93,HAPPY
 22:51:45,00:03:06,186407,508,94,26.86,HAPPY
 22:51:45,00:03:07,186570,504,94,25.39,HAPPY
 22:51:46,00:03:07,186733,504,99,38.57,HAPPY
 22:51:46,00:03:07,186895,506,106,31.25,HAPPY
 22:51:46,00:03:07,187058,504,106,32.71,HAPPY
 22:51:46,00:03:07,187220,506,106,20.51,HAPPY
 22:51:46,00:03:07,187383,503,108,19.53,HAPPY
 22:51:46,00:03:08,187546,502,108,24.41,HAPPY
 22:51:46,00:03:08,187708,502,108,20.02,HAPPY
 22:51:47,00:03:08,187871,501,108,30.76,HAPPY
 22:51:47,00:03:08,188034,506,101,19.53,HAPPY
 22:51:47,00:03:08,188196,507,101,21.97,HAPPY
 22:51:47,00:03:08,188359,507,101,19.53,HAPPY
 22:51:47,00:03:09,188521,509,101,22.46,HAPPY
 22:51:47,00:03:09,188684,505,101,25.39,HAPPY
 22:51:48,00:03:09,188847,508,101,23.44,HAPPY
 22:51:48,00:03:09,189009,509,98,25.88,HAPPY
 22:51:48,00:03:09,189171,511,98,20.02,HAPPY
 22:51:48,00:03:09,189334,513,98,21,HAPPY
 22:51:48,00:03:09,189497,511,98,22.46,HAPPY
 22:51:48,00:03:10,189660,512,98,23.93,HAPPY
 22:51:49,00:03:10,189821,497,96,25.39,HAPPY
 22:51:49,00:03:10,189984,500,96,22.46,HAPPY
 22:51:49,00:03:10,190147,503,96,19.04,HAPPY
 22:51:49,00:03:10,190310,503,96,30.76,HAPPY
 22:51:49,00:03:10,190472,507,99,24.9,HAPPY
 22:51:49,00:03:11,190635,502,99,32.23,HAPPY
 22:51:50,00:03:11,190797,499,106,27.83,HAPPY
 22:51:50,00:03:11,190960,501,106,22.95,HAPPY
 22:51:50,00:03:11,191123,499,106,19.53,HAPPY
 22:51:50,00:03:11,191286,502,106,21,HAPPY
 22:51:50,00:03:11,191448,504,106,37.6,HAPPY
 22:51:50,00:03:12,191610,503,106,19.53,HAPPY
 22:51:51,00:03:12,191773,501,106,21,HAPPY
 22:51:51,00:03:12,191936,498,106,30.27,HAPPY
 22:51:51,00:03:12,192099,498,106,19.53,HAPPY
 22:51:51,00:03:12,192262,499,106,22.46,HAPPY
 22:51:51,00:03:12,192423,499,99,21,HAPPY
 22:51:51,00:03:13,192586,504,99,22.46,HAPPY
 22:51:52,00:03:13,192749,497,99,25.88,HAPPY
 22:51:52,00:03:13,192912,498,99,21.97,HAPPY
 22:51:52,00:03:13,193074,499,93,26.37,HAPPY
 22:51:52,00:03:13,193236,498,93,25.39,HAPPY
 22:51:52,00:03:13,193399,501,93,21,HAPPY
 22:51:52,00:03:14,193562,501,93,19.04,HAPPY
 22:51:52,00:03:14,193725,504,88,21.97,HAPPY
 22:51:53,00:03:14,193887,501,88,20.02,HAPPY
 22:51:53,00:03:14,194050,502,88,20.51,HAPPY
 22:51:53,00:03:14,194212,501,88,23.44,HAPPY
 22:51:53,00:03:14,194375,500,88,19.53,HAPPY
 22:51:53,00:03:15,194537,503,84,24.41,SAD
 22:51:53,00:03:15,194700,503,84,20.02,SAD
 22:51:54,00:03:15,194863,501,88,25.39,HAPPY
 22:51:54,00:03:15,195025,503,88,22.95,HAPPY
 22:51:54,00:03:15,195187,499,88,22.95,HAPPY
 22:51:54,00:03:15,195350,499,88,21.97,HAPPY
 22:51:54,00:03:16,195513,502,88,24.41,HAPPY
 22:51:54,00:03:16,195676,501,88,19.53,HAPPY
 22:51:55,00:03:16,195837,506,88,25.39,HAPPY
 22:51:55,00:03:16,196000,502,88,25.88,HAPPY
 22:51:55,00:03:16,196163,502,88,32.23,HAPPY
 22:51:55,00:03:16,196326,500,88,26.37,HAPPY
 22:51:55,00:03:16,196488,500,88,38.57,HAPPY
 22:51:55,00:03:17,196651,507,88,21,HAPPY
 22:51:56,00:03:17,196813,506,88,19.53,HAPPY
 22:51:56,00:03:17,196976,506,88,19.04,HAPPY
 22:51:56,00:03:17,197138,508,88,20.51,HAPPY
 22:51:56,00:03:17,197301,506,88,24.41,HAPPY
 22:51:58,00:03:19,198800,508,79,24.9,RELAXED
 22:51:58,00:03:19,198963,509,79,21.97,RELAXED
 22:51:58,00:03:19,199126,511,79,21.48,RELAXED
 22:51:58,00:03:19,199287,515,79,26.37,RELAXED
 22:51:58,00:03:19,199450,509,81,23.93,SAD
 22:51:58,00:03:20,199613,510,81,19.53,SAD
 22:51:59,00:03:20,199776,510,81,21.48,SAD
